0.176	N
0.254	N
0.293	N
0.251	N
0.265	N
0.251	N
0.250	N
0.273	N
0.251	N
0.931	N
0.319	N
0.451	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.249	N
0.252	N
0.250	N
0.247	N
0.572	N
0.251	N
0.250	N
0.251	N
0.250	N
0.252	N
0.496	N
0.321	N
0.764	N
0.252	N
0.251	N
0.257	N
0.250	N
0.251	N
0.501	N
0.254	N
0.251	N
0.250	N
0.283	N
0.255	N
0.251	N
0.268	N
0.346	N
0.429	N
0.251	N
0.251	N
0.259	N
0.786	N
0.253	N
0.251	N
0.250	N
0.251	N
0.497	N
0.341	N
0.253	N
0.250	N
0.255	N
0.251	N
0.331	N
0.362	N
0.316	N
0.346	N
0.272	N
0.250	N
0.436	N
0.314	N
0.381	N
0.335	N
0.372	N
0.322	N
0.251	N
0.329	N
0.250	N
0.251	N
0.323	N
0.335	N
0.255	N
0.478	N
0.337	N
0.251	N
0.250	N
0.251	N
0.415	N
2.180	N
0.486	N
0.251	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
