0.246	N
0.257	N
0.484	N
0.251	N
0.431	N
0.251	N
0.454	N
0.251	N
0.393	N
0.250	N
0.297	N
0.253	N
0.322	N
0.362	N
0.251	N
0.278	N
0.251	N
0.290	N
0.251	N
0.357	N
0.251	N
0.457	N
0.251	N
0.520	N
0.251	N
0.297	N
0.251	N
0.263	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.317	N
0.252	N
0.275	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.386	N
0.250	N
0.281	N
0.251	N
0.304	N
0.251	N
0.250	N
0.254	N
0.251	N
0.250	N
0.255	N
0.250	N
0.251	N
0.246	N
0.255	N
0.290	N
0.251	N
0.351	N
0.251	N
0.317	N
0.253	N
0.328	N
0.250	N
0.251	N
0.250	N
0.300	N
0.253	N
0.248	N
0.253	N
0.251	N
0.385	N
0.251	N
0.371	N
0.253	N
0.250	N
0.251	N
0.365	N
0.251	N
0.389	N
0.251	N
0.307	N
0.253	N
0.283	N
0.254	N
0.278	N
0.250	N
0.363	N
0.251	N
0.322	N
0.253	N
0.251	N
0.250	N
0.250	N
0.251	N
0.270	N
0.251	N
2.329	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
