0.213	N
0.413	N
0.308	N
0.439	N
0.305	N
0.456	N
0.300	N
0.411	N
0.305	N
0.425	N
0.315	N
0.307	N
0.409	N
0.316	N
0.395	N
0.296	N
0.440	N
0.296	N
0.469	N
0.292	N
0.475	N
0.307	N
0.429	N
0.296	N
0.425	N
0.309	N
0.469	N
0.297	N
0.470	N
0.295	N
0.458	N
0.312	N
0.414	N
0.294	N
0.438	N
0.298	N
0.450	N
0.296	N
0.449	N
0.308	N
0.408	N
0.304	N
0.404	N
0.307	N
0.427	N
0.296	N
0.455	N
0.292	N
0.438	N
0.309	N
0.388	N
0.289	N
0.431	N
0.303	N
0.447	N
0.302	N
0.447	N
0.308	N
0.400	N
2.174	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
