0.091	N
0.627	N
0.259	N
0.646	N
0.249	N
0.603	N
0.261	N
0.590	N
0.265	N
0.659	N
0.622	N
0.250	N
0.251	N
0.667	N
0.287	N
0.254	N
0.544	N
0.251	N
0.528	N
0.254	N
0.250	N
0.534	N
0.251	N
0.251	N
0.334	N
0.252	N
0.250	N
0.487	N
0.253	N
0.283	N
0.579	N
0.274	N
0.566	N
0.251	N
0.250	N
0.535	N
0.251	N
0.251	N
0.785	N
0.287	N
0.762	N
0.282	N
0.706	N
0.252	N
0.251	N
0.389	N
0.251	N
0.639	N
0.253	N
0.251	N
0.477	N
0.266	N
0.586	N
0.285	N
0.534	N
0.254	N
0.262	N
0.568	N
0.294	N
0.459	N
0.299	N
0.303	N
0.834	N
0.307	N
0.807	N
0.297	N
0.446	N
0.369	N
0.307	N
0.796	N
0.294	N
0.254	N
0.530	N
0.308	N
0.777	N
0.297	N
0.726	N
2.297	N
0.254	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
