0.320	N
0.256	N
0.250	N
0.292	N
0.251	N
0.253	N
0.286	N
0.341	N
0.455	N
0.314	N
0.245	N
0.272	N
0.249	N
0.373	N
0.247	N
0.454	N
0.308	N
0.481	N
0.317	N
0.251	N
0.250	N
0.261	N
0.351	N
0.265	N
0.251	N
0.347	N
0.289	N
0.440	N
0.331	N
0.438	N
0.300	N
0.404	N
0.344	N
0.415	N
0.333	N
0.410	N
0.347	N
0.253	N
0.251	N
0.250	N
0.399	N
0.270	N
0.440	N
0.358	N
0.408	N
0.280	N
0.459	N
0.251	N
0.344	N
0.257	N
0.250	N
0.362	N
0.251	N
0.251	N
0.250	N
0.348	N
0.318	N
0.255	N
0.250	N
0.337	N
0.339	N
0.315	N
0.255	N
0.251	N
0.253	N
0.347	N
0.387	N
0.297	N
0.427	N
0.251	N
0.459	N
0.323	N
0.375	N
0.341	N
0.380	N
0.327	N
0.400	N
0.327	N
0.374	N
0.252	N
0.250	N
0.251	N
0.309	N
0.371	N
0.251	N
0.472	N
0.282	N
0.464	N
0.322	N
0.369	N
0.251	N
2.538	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
