0.104	N
0.251	N
0.250	N
0.251	N
0.250	N
0.310	N
0.249	N
0.253	N
0.456	N
0.407	N
0.538	N
0.405	N
0.432	N
0.480	N
0.251	N
0.251	N
0.462	N
0.250	N
0.251	N
0.404	N
0.252	N
0.251	N
0.374	N
0.251	N
0.251	N
0.356	N
0.257	N
0.250	N
0.379	N
0.251	N
0.250	N
0.554	N
0.251	N
0.251	N
0.481	N
0.251	N
0.251	N
0.525	N
0.252	N
0.251	N
0.504	N
0.253	N
0.250	N
0.316	N
0.250	N
0.252	N
0.544	N
0.251	N
0.250	N
0.531	N
0.251	N
0.251	N
0.624	N
0.250	N
0.251	N
0.684	N
0.248	N
0.254	N
0.493	N
0.251	N
0.251	N
0.503	N
0.251	N
0.250	N
0.295	N
0.257	N
0.250	N
0.251	N
0.250	N
0.259	N
0.255	N
0.251	N
0.452	N
0.251	N
0.250	N
0.411	N
0.254	N
0.251	N
0.459	N
0.251	N
0.250	N
0.367	N
2.196	N
0.252	N
0.250	N
0.251	N
0.269	N
0.251	N
0.250	N
0.343	N
