0.165	N
0.331	N
0.322	N
0.351	N
0.337	N
0.250	N
0.429	N
0.394	N
0.272	N
0.337	N
0.342	N
0.362	N
0.317	N
0.312	N
0.374	N
0.344	N
0.330	N
0.358	N
0.336	N
0.251	N
0.391	N
0.261	N
0.251	N
0.249	N
0.252	N
0.368	N
0.257	N
0.250	N
0.251	N
0.318	N
0.325	N
0.250	N
0.426	N
0.253	N
0.250	N
0.251	N
0.285	N
0.322	N
0.254	N
0.461	N
0.322	N
0.325	N
0.251	N
0.250	N
0.251	N
0.283	N
0.342	N
0.250	N
0.403	N
0.254	N
0.356	N
0.260	N
0.250	N
0.251	N
0.347	N
0.286	N
0.257	N
0.250	N
0.255	N
0.305	N
0.298	N
0.257	N
0.251	N
0.250	N
0.251	N
0.394	N
0.251	N
0.421	N
0.263	N
0.251	N
0.250	N
0.251	N
0.325	N
0.252	N
0.250	N
0.251	N
0.321	N
0.301	N
0.254	N
0.250	N
0.251	N
0.267	N
0.314	N
0.261	N
0.394	N
0.264	N
0.251	N
0.248	N
0.284	N
0.297	N
0.259	N
0.251	N
0.250	N
0.303	N
0.363	N
2.153	N
0.251	N
0.250	N
0.252	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
