0.151	N
0.332	N
0.250	N
0.356	N
0.286	N
0.318	N
0.247	N
0.336	N
0.244	N
0.332	N
0.244	N
0.328	N
0.241	N
0.361	N
0.255	N
0.257	N
0.364	N
0.252	N
0.343	N
0.250	N
0.333	N
0.262	N
0.357	N
0.256	N
0.375	N
0.251	N
0.357	N
0.253	N
0.353	N
0.249	N
0.333	N
0.251	N
0.330	N
0.259	N
0.342	N
0.265	N
0.370	N
0.254	N
0.369	N
0.253	N
0.350	N
0.255	N
0.328	N
0.260	N
0.336	N
0.265	N
0.376	N
0.291	N
0.357	N
0.254	N
0.253	N
0.250	N
0.251	N
0.250	N
0.251	N
0.293	N
0.257	N
0.346	N
0.264	N
0.369	N
0.275	N
0.253	N
0.251	N
2.153	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
