0.155	N
0.415	N
0.250	N
0.294	N
0.592	N
0.294	N
0.361	N
0.251	N
0.307	N
0.565	N
0.304	N
0.347	N
0.251	N
0.251	N
0.250	N
0.308	N
0.456	N
0.293	N
0.372	N
0.251	N
0.251	N
0.371	N
0.287	N
0.466	N
0.297	N
0.253	N
0.251	N
0.250	N
0.476	N
0.292	N
0.397	N
0.251	N
0.250	N
0.329	N
0.285	N
0.459	N
0.262	N
0.250	N
0.251	N
0.250	N
0.507	N
0.291	N
0.354	N
0.251	N
0.251	N
0.376	N
0.287	N
0.474	N
0.251	N
0.251	N
0.250	N
0.315	N
0.397	N
0.251	N
0.255	N
0.251	N
0.260	N
0.262	N
0.299	N
0.253	N
0.260	N
0.253	N
0.250	N
0.251	N
0.250	N
0.251	N
0.542	N
0.260	N
0.368	N
0.251	N
0.251	N
0.250	N
0.251	N
0.250	N
0.442	N
0.251	N
0.250	N
0.251	N
0.250	N
0.262	N
0.284	N
0.300	N
0.417	N
0.253	N
0.250	N
0.259	N
0.254	N
0.251	N
0.385	N
0.298	N
0.410	N
0.251	N
2.270	N
0.251	N
0.251	N
0.365	N
0.298	N
0.413	N
0.251	N
