0.145	N
0.251	N
0.251	N
0.250	N
0.456	N
0.250	N
0.251	N
0.325	N
0.250	N
0.251	N
0.314	N
0.359	N
0.446	N
0.328	N
0.439	N
0.333	N
0.549	N
0.253	N
0.250	N
0.379	N
0.340	N
0.434	N
0.357	N
0.507	N
0.254	N
0.567	N
0.351	N
0.443	N
0.346	N
0.489	N
0.345	N
0.464	N
0.251	N
0.250	N
0.356	N
0.251	N
0.250	N
0.365	N
0.251	N
0.250	N
0.494	N
0.316	N
0.496	N
0.336	N
0.510	N
0.251	N
0.254	N
0.250	N
0.251	N
0.250	N
0.357	N
0.359	N
0.445	N
0.356	N
0.499	N
0.344	N
0.455	N
0.251	N
0.251	N
0.329	N
0.250	N
0.251	N
0.391	N
0.354	N
0.456	N
0.368	N
0.251	N
0.249	N
0.252	N
0.254	N
0.375	N
0.315	N
0.512	N
0.353	N
0.453	N
0.367	N
0.509	N
0.251	N
2.217	N
0.253	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
