0.941	N
0.250	N
0.275	N
0.252	N
0.251	N
1.535	N
0.251	N
0.256	N
0.288	N
0.251	N
0.251	N
0.453	N
0.250	N
0.251	N
0.385	N
0.252	N
0.291	N
0.624	N
0.251	N
0.250	N
0.529	N
0.251	N
0.251	N
0.512	N
0.251	N
0.250	N
0.297	N
0.251	N
0.291	N
0.406	N
0.251	N
0.317	N
0.251	N
0.358	N
0.251	N
0.251	N
0.410	N
0.251	N
0.248	N
0.602	N
0.250	N
0.251	N
0.335	N
0.250	N
0.251	N
0.250	N
0.352	N
0.251	N
0.250	N
0.251	N
0.279	N
0.250	N
0.251	N
0.446	N
0.250	N
0.251	N
0.250	N
2.091	N
0.307	N
0.251	N
0.251	N
0.446	N
0.250	N
0.251	N
