0.157	N
0.285	N
0.563	N
0.299	N
0.533	N
0.297	N
0.524	N
0.296	N
0.467	N
0.291	N
0.590	N
0.286	N
0.434	N
0.302	N
0.475	N
0.302	N
0.643	N
0.299	N
0.657	N
0.294	N
0.562	N
0.284	N
0.544	N
0.303	N
0.498	N
0.302	N
0.722	N
0.299	N
0.611	N
0.289	N
0.551	N
0.291	N
0.509	N
0.301	N
0.481	N
0.299	N
0.472	N
0.294	N
0.496	N
0.288	N
0.466	N
0.281	N
0.438	N
0.295	N
0.746	N
0.299	N
0.679	N
0.299	N
0.626	N
0.291	N
0.530	N
0.287	N
0.462	N
0.299	N
0.480	N
0.297	N
0.520	N
0.294	N
0.507	N
0.286	N
0.445	N
2.570	N
0.303	N
0.505	N
0.287	N
0.443	N
