0.174	N
0.370	N
0.636	N
0.377	N
0.702	N
0.423	N
0.656	N
0.370	N
0.932	N
0.370	N
0.599	N
0.374	N
0.673	N
0.385	N
0.617	N
0.368	N
0.617	N
0.374	N
0.714	N
0.372	N
0.585	N
0.369	N
0.677	N
0.255	N
0.250	N
0.508	N
0.369	N
0.580	N
0.373	N
0.604	N
0.250	N
0.247	N
0.606	N
0.367	N
0.634	N
0.376	N
0.251	N
0.490	N
0.370	N
0.610	N
0.372	N
0.660	N
0.372	N
0.628	N
0.368	N
0.584	N
0.373	N
0.728	N
0.382	N
0.675	N
0.367	N
0.645	N
0.376	N
0.608	N
0.251	N
0.340	N
0.699	N
0.369	N
0.728	N
0.378	N
0.756	N
0.372	N
0.649	N
0.374	N
0.759	N
0.374	N
0.695	N
0.366	N
0.611	N
0.374	N
0.610	N
0.250	N
0.263	N
0.649	N
0.367	N
0.673	N
0.376	N
0.293	N
0.493	N
0.372	N
0.628	N
0.372	N
0.727	N
0.377	N
0.666	N
0.365	N
0.653	N
0.374	N
0.662	N
0.430	N
0.625	N
0.365	N
0.625	N
0.373	N
2.735	N
0.364	N
0.626	N
0.371	N
