0.035	N
0.285	N
0.566	N
0.311	N
0.519	N
0.284	N
0.417	N
0.302	N
0.471	N
0.278	N
0.255	N
0.251	N
0.250	N
0.251	N
0.495	N
0.251	N
0.251	N
0.281	N
0.251	N
0.254	N
0.250	N
0.324	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.265	N
0.246	N
0.264	N
0.415	N
0.251	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.375	N
0.270	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.257	N
0.254	N
0.251	N
0.253	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.253	N
0.250	N
0.252	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.261	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.259	N
0.251	N
0.250	N
0.251	N
0.426	N
0.251	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.255	N
0.312	N
0.251	N
0.250	N
0.254	N
0.320	N
0.250	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.272	N
0.250	N
0.247	N
0.254	N
0.251	N
0.250	N
0.431	N
0.317	N
0.260	N
0.251	N
0.250	N
0.251	N
0.250	N
0.251	N
0.236	N
2.159	N
0.251	N
0.251	N
0.250	N
0.251	N
0.257	N
0.250	N
0.251	N
0.250	N
