0.241	N
0.251	N
0.473	N
0.259	N
0.469	N
0.253	N
0.641	N
0.253	N
0.598	N
0.351	N
0.355	N
0.253	N
0.411	N
0.252	N
0.439	N
0.252	N
0.418	N
0.252	N
0.481	N
0.251	N
0.463	N
0.250	N
0.441	N
0.253	N
0.584	N
0.251	N
0.574	N
0.250	N
0.521	N
0.251	N
0.559	N
0.251	N
0.519	N
0.252	N
0.477	N
0.251	N
0.470	N
0.251	N
0.475	N
0.253	N
0.359	N
0.251	N
0.387	N
0.251	N
0.465	N
0.252	N
0.456	N
0.250	N
0.464	N
0.251	N
0.469	N
0.251	N
0.495	N
0.251	N
0.499	N
0.251	N
0.589	N
0.250	N
0.381	N
0.251	N
0.455	N
0.251	N
0.473	N
0.252	N
0.463	N
0.251	N
0.403	N
0.250	N
0.344	N
0.251	N
0.586	N
0.251	N
0.599	N
0.252	N
0.525	N
0.251	N
0.538	N
0.251	N
0.541	N
0.251	N
0.463	N
0.250	N
0.464	N
0.251	N
0.464	N
0.250	N
0.458	N
0.251	N
0.519	N
0.251	N
0.500	N
0.251	N
0.509	N
0.251	N
0.585	N
0.251	N
0.468	N
0.251	N
0.462	N
0.251	N
0.469	N
0.251	N
0.407	N
0.251	N
0.457	N
0.252	N
0.474	N
0.252	N
0.527	N
0.254	N
0.492	N
0.251	N
0.629	N
0.251	N
0.482	N
0.254	N
0.455	N
0.251	N
0.456	N
0.250	N
0.440	N
0.250	N
0.383	N
0.251	N
0.385	N
0.251	N
0.453	N
0.251	N
0.430	N
0.251	N
0.401	N
0.251	N
0.429	N
0.251	N
0.401	N
0.250	N
0.444	N
0.258	N
0.414	N
0.251	N
0.446	N
0.250	N
0.363	N
0.251	N
0.491	N
0.251	N
0.516	N
0.252	N
0.480	N
0.251	N
0.472	N
0.251	N
0.469	N
0.250	N
0.477	N
0.251	N
0.468	N
0.251	N
0.319	N
0.250	N
0.251	N
0.372	N
0.252	N
0.463	N
0.251	N
0.439	N
0.250	N
0.499	N
0.251	N
0.474	N
0.252	N
0.462	N
0.251	N
0.543	N
0.251	N
0.595	N
0.250	N
0.581	N
0.250	N
0.555	N
0.251	N
0.489	N
0.251	N
0.493	N
0.251	N
0.465	N
0.250	N
0.522	N
0.251	N
0.495	N
0.251	N
0.489	N
0.254	N
0.563	N
0.251	N
0.503	N
0.254	N
0.463	N
0.252	N
0.459	N
0.250	N
0.469	N
0.251	N
0.601	N
0.251	N
0.546	N
0.251	N
0.472	N
0.251	N
0.540	N
0.251	N
0.484	N
0.251	N
0.474	N
0.251	N
0.431	N
0.251	N
0.409	N
0.251	N
0.594	N
0.251	N
0.436	N
0.253	N
0.416	N
0.251	N
0.406	N
0.251	N
0.543	N
0.251	N
0.555	N
0.251	N
0.568	N
0.250	N
2.423	N
0.251	N
0.285	N
0.254	N
0.250	N
0.251	N
0.250	N
0.251	N
